Simonetti,Marc,Marc Simonetti,,x,Yes,x,"landscape, digital, fantasy, dark",N/A,,,,,
Simpson,Jeff,Jeff Simpson,,x,,,,N/A,,,,,
Sims,David,David Sims,,x,,,,N/A,,,,,
Singer,Andy,Andy Singer,,x,,,,N/A,,,,,
Siswanto,Rudy,Rudy Siswanto,,x,,,,N/A,,,,,
Skoglund,Sandy,Sandy Skoglund,,x,,,"installation, photography, surrealism, vibrant",N/A,,,,,
Slaby,Reylia,Reylia Slaby,,x,,,"photography, magic realism",N/A,,,,,
Sloan,John French,John French Sloan,,x,,,"realism, scene",1951,,,,,
Sloan,Kevin,Kevin Sloan,,x,,,"birds, nature, magic realism",N/A,,,,,
Smilde,Berndnaut,Berndnaut Smilde,,x,,,"cloudscape, installation, scene",N/A,,,,,
Smith,Adrian,Adrian Smith,,x,,,"dark, fantasy, digital, character",N/A,,,,,
Smith,Barry Windsor,Barry Windsor Smith,,x,,,"comics, detailed",N/A,,,,,
Smith,Douglas,Douglas Smith,,x,Yes,x,"monochromatic, detailed",N/A,,,,,
Smith,Grace Cossington,Grace Cossington Smith,,x,,,"impressionism, scene",1984,,,,,
Smith,Jeffrey,Jeffrey Smith,,x,Yes,x,"digital, surrealism, landscape, magic realism, cloudscape",N/A,,,,,
Smith,Jessie Willcox,Jessie Willcox Smith,,x,,,"romanticism, impressionism, art nouveau, scene",1935,,,,,
Smith,Kiki,Kiki Smith,,x,,,,N/A,,,,,
Smith,Pamela Colman,Pamela Colman Smith,,x,,,"symbolism, romanticism, watercolor",1951,,,,,
Smith,W. Eugene,W. Eugene Smith,,x,,,,1978,,,,,
Smithson,Robert,Robert Smithson,,x,,,,1973,,,,,
Snyder,Zack,Zack Snyder,,x,Yes,x,"dark, fantasy,",N/A,,,,,
Snyders,Frans,Frans Snyders,,x,,,,1657,,,,,
Sobas,Marcin,Marcin Sobas,,x,,,,N/A,,,,,
Soejima,Shigenori,Shigenori Soejima,,x,Yes,x,"anime, character",N/A,,,,,
Sokolsky,Melvin,Melvin Sokolsky,,x,,,"photography,",N/A,,,,,
Solomon,Simeon,Simeon Solomon,,x,,,"romanticism, portrait",1905,,,,,
Sorayama,Hajime,Hajime Sorayama,,x,,,"character, sci-fi",N/A,,,,,
Sorolla,Joaquín,Joaquín Sorolla,,x,Yes,x,"impressionism, luminism, portrait, landscape",1923,,,,,
Sottsass,Ettore,Ettore Sottsass,,x,,,"colorful, photography, art deco",2007,,,,,
Soudain,Annie,Annie Soudain,,x,,,"landscape, nature",N/A,,,,,
Soutine,Chaïm,Chaïm Soutine,,x,,,"expressionism,",1943,,,,,
Souto,Arturo,Arturo Souto,,x,,,,1964,,,,,
Sowa,Michael,Michael Sowa,,x,Yes,x,"landscape, still life, surrealism, low contrast",N/A,,,,,
Soyer,Moses,Moses Soyer,,x,,,,1974,,,,,
Soyer,Raphael,Raphael Soyer,,x,,,,1987,,,,,
Spare,Austin Osman,Austin Osman Spare,,x,,,"monochromatic, surrealism, symbolism",1956,,,,,
Sparth,N/A,N/A Sparth,,x,,,"digital, fantasy, sci-fi, landscape",N/A,,,,,
Spencelayh,Charles,Charles Spencelayh,,x,,,"scene, romanticism",1958,,,,,
Spiegelman,Art,Art Spiegelman,,x,,,"cartoon, comics,",N/A,,,,,
Spitzweg,Carl,Carl Spitzweg,,x,,,"scene, romanticism",1885,,,,,
Spoor,Nathan,Nathan Spoor,,x,,,"pop art, surrealism",N/A,,,,,
Spriggs,David,David Spriggs,,x,,,"installation, photography",N/A,,,,,
Stalenhag,Simon,Simon Stalenhag,,x,Yes,x,"landscape, digital, sci-fi",N/A,,,,,
Stanhope,John Roddam Spencer,John Roddam Spencer Stanhope,,x,,,,1908,,,,,
Steadman,Ralph,Ralph Steadman,,x,,,"high contrast, messy, cartoon",N/A,,,,,
Steer,Philip Wilson,Philip Wilson Steer,,x,,,"landscape, seascape, portrait, impressionism",1942,,,,,
Stefanescu,George,George Stefanescu,,x,,,,2007,,,,,
Stegman,Ryan,Ryan Stegman,,x,,,"comics,",N/A,,,,,
Steichen,Edward,Edward Steichen,,x,Yes,x,"photography, monochromatic, dark",1973,,,,,
Steig,William,William Steig,,x,,,"children's illustration, watercolor",2003,,,,,
Stein,Fred,Fred Stein,,x,,,,1967,,,,,
Stein,Harvey,Harvey Stein,,x,,,"photography,",N/A,,,,,
Steinberg,Saul,Saul Steinberg,,x,,,,1999,,,,,
Steinlen,Théophile,Théophile Steinlen,,x,,,,1923,,,,,
Steinmetz,Mark,Mark Steinmetz,,x,,,"photography,",N/A,,,,,
Stelfreeze,Brian,Brian Stelfreeze,,x,,,"comics, vibrant, character, portrait",N/A,,,,,
Stella,Frank,Frank Stella,,x,,,"angular, abstract, expressionism, vibrant, cubism",N/A,,,,,
Stella,Joseph,Joseph Stella,,x,,,"angular, abstract, expressionism, vibrant, cubism",1946,,,,,
Stern,Bert,Bert Stern,,x,,,"photography,",2013,,,,,
Stern,Grete,Grete Stern,,x,,,"photography,",1999,,,,,
Stern,Irma,Irma Stern,,x,,,"melanin, expressionism, portrait",1966,,,,,
Sternfeld,Joel,Joel Sternfeld,,x,Yes,x,"photography, landscape, scene",N/A,,,,,
Sterrett,Virginia Frances,Virginia Frances Sterrett,,x,,,art nouveau,1931,,,,,
Stettner,Louis,Louis Stettner,,x,,,"photography,",2016,,,,,
Stevens,Dave,Dave Stevens,,x,,,,2008,,,,,
Stevenson,ND,ND Stevenson,,x,Yes,x,"comics, character, cartoon",N/A,Artist has changed their name - only deadname is recognized by the models,,,,
Still,Clyfford,Clyfford Still,,x,,,,1980,,,,,
Stillman,Marie Spartali,Marie Spartali Stillman,,x,,,"detailed, romanticism, portrait, scene",1927,,,,,
Stivers,Robert,Robert Stivers,,x,,,"photography, dark, monochromatic",N/A,,,,,
Stobart,John,John Stobart,,x,,,"seascape, scene",2023,,,,,
Stock,Dennis,Dennis Stock,,x,,,"photography,",2010,,,,,
Stokes,Anne,Anne Stokes,,x,,,"fantasy, dark, character",N/A,,,,,
Stokes,Marianne,Marianne Stokes,,x,,,,1927,,,,,
Stokoe,James,James Stokoe,,x,Yes,x,"comics, detailed",N/A,,,,,
Stoller,Ezra,Ezra Stoller,,x,,,,2004,,,,,
Stookey,Ann,Ann Stookey,,x,No,x,"landscape, cityscape, whimsical",N/A,,,,,
Storch,Sally,Sally Storch,,x,,,,N/A,,,,,
Stout,William,William Stout,,x,Yes,x,"detailed, dark, fantasy",N/A,,,,,
Strand,Paul,Paul Strand,,x,Yes,x,"photography, monochromatic",1976,,,,,
Strang,William,William Strang,,x,,,portrait,1921,,,,,
Stranka,Martin,Martin Stranka,,x,,,,N/A,,,,,
Streeton,Arthur,Arthur Streeton,,x,,-,"landscape, impressionism",1943,,,,,
Strid,Linnea,Linnea Strid,,x,Yes,-,"portrait, photography",N/A,,,,,
Strino,Gianni,Gianni Strino,,x,,,,N/A,,,,,
Strozzi,Bernardo,Bernardo Strozzi,,x,,,,1644,,,,,
Strudwick,John Melhuish,John Melhuish Strudwick,,x,,,,1937,,,,,
Struzan,Drew,Drew Struzan,,x,Yes,x,"portrait, fantasy, sci-fi",N/A,,,,,
Stubbs,George,George Stubbs,,x,Yes,x,"romanticism, animals, landscape",1806,,,,,
Suarez,Tatiana,Tatiana Suarez,,x,,,"pop art, surrealism, portrait",N/A,,,,,
Sugimori,Ken,Ken Sugimori,,x,Yes,x,"anime, manga, watercolor, cartoon",N/A,,,,,
Sugimoto,Hiroshi,Hiroshi Sugimoto,,x,,,"photography, monochromatic,",N/A,,,,,
Sultan,Larry,Larry Sultan,,x,,,"photography, scene",2009,,,,,
Sum,Brian,Brian Sum,,x,Yes,x,"sci-fi, digital, character",N/A,,,,,
Suschitzky,Wolfgang,Wolfgang Suschitzky,,x,,,,2016,,,,,
Sutherland,Graham,Graham Sutherland,,x,Yes,x,"abstract, landscape, expressionism",1980,,,,,
Sutkus,Antanas,Antanas Sutkus,,x,,,"photography,",N/A,,,,,
Suuronen,Matti,Matti Suuronen,,x,,,"architecture, photography, sci-fi",2013,,,,,
Swanland,Raymond,Raymond Swanland,,x,Yes,x,"fantasy, digital, dark",N/A,,,,,
Sweerts,Michael,Michael Sweerts,,x,,,,1664,,,,,
Swinstead,George Hillyard,George Hillyard Swinstead,,x,,,,1926,,,,,
Swynnerton,Annie,Annie Swynnerton,,x,Yes,x,"portrait, symbolism",1933,,,,,
Sze,Sarah,Sarah Sze,,x,,,,N/A,,,,,
Szukalski,Stanisław,Stanisław Szukalski,,x,Yes,x,"sculpture, art deco, monochromatic, expressionism, surrealism",1987,,,,,
Takahashi,Rumiko,Rumiko Takahashi,,x,Yes,x,"anime, manga",N/A,,,,,
Takamatsu,Kazuki,Kazuki Takamatsu,,x,,,,N/A,,,,,
Takenaga,Barbara,Barbara Takenaga,,x,,,,N/A,,,,,
Takeuchi,Naoko,Naoko Takeuchi,,x,Yes,x,"manga, anime",N/A,,,,,
Tamaki,Jillian,Jillian Tamaki,,x,,,"comics,",N/A,,,,,
Tamayo,Rufino,Rufino Tamayo,,x,Yes,x,"surrealism, cubism, abstract",1991,,,,,
Tan,Shaun,Shaun Tan,,x,Yes,x,"surrealism, whimsical, low contrast",N/A,,,,,
Tanguy,Yves,Yves Tanguy,,x,Yes,x,surrealism,1955,,,,,
Tanner,Henry Ossawa,Henry Ossawa Tanner,,x,,,"realism, landscape, scene",1937,,,,,
Tanning,Dorothea,Dorothea Tanning,Yes,erra,,,surrealism,2012,,,,,
Tarbell,Edmund,Edmund Tarbell,Yes,erra,,,,1938,,,,,
Tardi,Jacques,Jacques Tardi,Yes,erra,,,"comics, dark",N/A,,,,,
Taro,Gerda,Gerda Taro,Yes,erra,,,"photography, monochromatic",1937,,,,,
Tarrant,Margaret,Margaret Tarrant,Yes,erra,,,"children's illustration, nature, scene, watercolor",1959,,,,,
Tarrant,Percy,Percy Tarrant,Yes,erra,,,,1934,,,,,
Tartakovsky,Genndy,Genndy Tartakovsky,Yes,erra,Yes,x,"cartoon, vibrant",N/A,,,,,
Tatlin,Vladimir,Vladimir Tatlin,No,erra,,,,1953,,,,,
Tavernier,Jules,Jules Tavernier,Unsure,erra,,,,1889,,,,,
Taylor,Jason deCaires,Jason deCaires Taylor,Yes,erra,,,,N/A,,,,,
teamLab,N/A,N/A teamLab,Yes,erra,Yes,x,"vibrant, colorful, installation, light",N/A,,,,,
Teasdale,Malcolm,Malcolm Teasdale,Yes,erra,,,,N/A,,,,,
Telgemeier,Raina,Raina Telgemeier,Yes,erra,,,cartoon,N/A,,,,,
Teller,Juergen,Juergen Teller,Yes,erra,Yes,x,"photography, scene",N/A,,,,,
Templesmith,Ben,Ben Templesmith,Yes,erra,,,"dark, comics, messy",N/A,,,,,
Teniers the Younger,David,David Teniers the Younger,Yes,erra,,,"baroque, scene",1690,,,,,
Tenniel,John,John Tenniel,Yes,erra,,,"detailed, children's illustration",1914,,,,,
ter Borch,Gerard,Gerard ter Borch,Yes,erra,,,"baroque, scene",1681,,,,,
ter Brugghen,Hendrick,Hendrick ter Brugghen,Yes,erra,,,,1629,,,,,
Terpning,Howard,Howard Terpning,Yes,erra,,,,N/A,,,,,
Testino,Mario,Mario Testino,Yes,erra,Yes,x,"fashion, photography",N/A,,,,,
Tezuka,Osamu,Osamu Tezuka,Yes,erra,Yes,x,"cartoon, anime",1989,,,,,
Thaulow,Frits,Frits Thaulow,Yes,erra,,,"impressionism, landscape",1906,,,,,
Thayer,Abbott Handerson,Abbott Handerson Thayer,Yes,erra,Yes,x,"portrait, symbolism, romanticism",1921,,,,,
theCHAMBA,N/A,N/A theCHAMBA,Yes,erra,Yes,x,"cartoon, character, anime",N/A,,,,,
Theurer,Heather,Heather Theurer,Yes,erra,Yes,x,"fantasy, romanticism, renaissance",N/A,,,,,
Thiebaud,Wayne,Wayne Thiebaud,Yes,erra,Yes,x,"pop art, figurativism",2021,,,,,
Thieme,Anthony,Anthony Thieme,Yes,erra,Yes,x,"impressionism, landscape, streetscape, seascape",1954,,,,,
Thole,Karel,Karel Thole,Unsure,erra,Yes,x,"surrealism, dark, sci-fi, horror",2000,,,,,
Thoma,Hans,Hans Thoma,Yes,erra,Yes,x,"symbolism, realism, landscape, scene",1924,,,,,
Thomas,Alma Woodsey,Alma Woodsey Thomas,Yes,erra,,,,1978,,,,,
Thomas,Mickalene,Mickalene Thomas,Yes,erra,Yes,x,"melanin, colorful, collage, pop art",N/A,,,,,
Thomson,Tom,Tom Thomson,Yes,erra,Yes,x,"expressionism, art nouveau, impressionism, landscape",1917,,,,,
Thorburn,Archibald,Archibald Thorburn,Yes,erra,Yes,x,"nature, watercolor, birds",1935,,,,,
Thorgerson,Storm,Storm Thorgerson,Yes,erra,Yes,x,"surrealism, photography, colorful",2013,,,,,
Thorne,Frank,Frank Thorne,Yes,erra,,,,2021,,,,,
Tice,George,George Tice,Yes,erra,,,"photography, monochromatic, landscape, cityscape",N/A,,,,,
Tichenor,Bridget Bate,Bridget Bate Tichenor,Yes,erra,,,"surrealism, magic realism",1990,,,,,
Tichý,Miroslav,Miroslav Tichý,Yes,erra,,,"photography,",2011,,,,,
Tiepolo,Giovanni Battista,Giovanni Battista Tiepolo,Yes,erra,,,,1770,,,,,
Tiepolo,Giovanni Domenico,Giovanni Domenico Tiepolo,Yes,erra,,,,1804,,,,,
Tiffany,Louis Comfort,Louis Comfort Tiffany,Yes,erra,Yes,x,"stained glass, art nouveau",1933,,,,,
Timlin,William,William Timlin,Yes,erra,,,,1943,,,,,
Timm,Bruce,Bruce Timm,Yes,erra,,,"cartoon, high contrast",N/A,,,,,
Tindle,David,David Tindle,No,erra,,,,N/A,,,,,
Tintoretto,N/A,N/A Tintoretto,,x,Yes,x,"dark, renaissance",1594,,,,,
Tissot,James,James Tissot,,x,Yes,x,"impressionism, realism, scene",1902,,,,,
Titian,N/A,N/A Titian,,x,,-,"renaissance, dark",1576,,,,,
Tito,Ettore,Ettore Tito,,x,Yes,x,"realism, symbolism, seascape, scene, cityscape",1941,,,,,
Tocchini,Greg,Greg Tocchini,,x,,,,N/A,,,,,
Toft,Sam,Sam Toft,,x,,,,N/A,,,,,
Tom of Finland,N/A,N/A Tom of Finland,,x,Yes,x,"monochromatic, comics, cartoon",1991,,,,,
Tomaselli,Fred,Fred Tomaselli,,x,,,,N/A,,,,,
Tomine,Adrian,Adrian Tomine,,x,Yes,x,"comics, clean",N/A,,,,,
Tomino,Yoshiyuki,Yoshiyuki Tomino,,x,Yes,x,anime,N/A,,,,,
Tooker,George,George Tooker,,x,Yes,x,"surrealism, magic realism, scene",2011,,,,,
Toorop,Jan,Jan Toorop,,x,,,,1928,,,,,
Topor,Roland,Roland Topor,,x,,,,1997,,,,,
Toppi,Sergio,Sergio Toppi,,x,,,,2012,,,,,
Toriyama,Akira,Akira Toriyama,,x,Yes,x,"manga, anime, character",N/A,,,,,
Toth,Alex,Alex Toth,,x,Yes,x,"cartoon, comics, high contrast",2006,,,,,
Toth,Emerico Imre,Emerico Imre Toth,,x,,,,N/A,,,,,
Toulmouche,Auguste,Auguste Toulmouche,,x,,,,1890,,,,,
Toussaint,Fernand,Fernand Toussaint,,x,Yes,x,"impressionism, cityscape, art nouveau, still life",1956,,,,,
Tran,Ross,Ross Tran,,x,Yes,x,"portrait, digital",N/A,,,,,
Traquair,Phoebe Anna,Phoebe Anna Traquair,,x,Yes,x,"art nouveau, colorful",1936,,,,,
Traylor,Bill,Bill Traylor,,x,,-,,1949,,,,,
Treacy,Philip,Philip Treacy,,x,Yes,x,"hats, portrait, photography",N/A,,,,,
Tremblay,Claudia,Claudia Tremblay,,x,,,,N/A,,,,,
Tresoldi,Edoardo,Edoardo Tresoldi,,x,,,,N/A,,,,,
Tress,Arthur,Arthur Tress,,x,,,,N/A,,,,,
Trimpe,Herb,Herb Trimpe,,x,,,,2015,,,,,
Trotter,Kathryn Morris,Kathryn Morris Trotter,,x,Yes,x,"impressionism, figurativism",N/A,,,,,
Truitt,Anne,Anne Truitt,,x,,-,"sculpture, abstract",2004,,,,,
Trumbull,John,John Trumbull,,x,,,,1843,,,,,
Tsang,Johnson,Johnson Tsang,,x,,,,N/A,,,,,
Tuke,Henry Scott,Henry Scott Tuke,,x,,,,1929,,,,,
Tunick,Spencer,Spencer Tunick,,x,,,,N/A,,,,,
Tunnicliffe,Charles,Charles Tunnicliffe,,x,,,,1979,,,,,
Turbeville,Deborah,Deborah Turbeville,,x,,,"photography,",2013,,,,,
Turner,J.M.W.,J.M.W. Turner,,x,Yes,x,"romanticism, landscape, seascape",1851,,,,,
Turner,Pete,Pete Turner,,x,,,"photography, vibrant, colorful, abstract",N/A,,,,,
Turner,William,William Turner,,x,,,,1851,,,,,
Turrell,James,James Turrell,,x,Yes,x,"light, vibrant, installation",N/A,,,,,
Tuttle,Richard,Richard Tuttle,,x,,,,N/A,,,,,
Tutwiler,David,David Tutwiler,,x,,,,N/A,,,,,
Twachtman,John Henry,John Henry Twachtman,,x,,,,1902,,,,,
Tydeman,Naomi,Naomi Tydeman,,x,,,,N/A,,,,,
Uccello,Paolo,Paolo Uccello,,x,Yes,x,renaissance,1475,,,,,
Uglow,Euan,Euan Uglow,,x,Yes,x,"still life, portrait, figurativism",2000,,,,,
Uhlig,Daniela,Daniela Uhlig,,x,,-,"digital, portrait, character",N/A,,,,,
Uminga,Chris,Chris Uminga,,x,No,x,"cartoon, dark",N/A,,,,,
Uno,Aquirax,Aquirax Uno,,x,Yes,x,"fantasy, vibrant, collage, portrait",N/A,,,,,
Urasawa,Naoki,Naoki Urasawa,,x,,-,"comics, manga",N/A,,,,,
Urschel,Jan,Jan Urschel,,x,Yes,x,"dark, digital, landscape, sci-fi",N/A,,,,,
Ury,Lesser,Lesser Ury,,x,Yes,x,"impressionism, streetscape, cityscape",1931,,,,,
Utamaro,Kitagawa,Kitagawa Utamaro,,x,Yes,x,ukiyo-e,1806,,,,,
Utrillo,Maurice,Maurice Utrillo,,x,Yes,x,"impressionism, streetscape",1955,,,,,
Vacher,Christophe,Christophe Vacher,,x,Yes,x,"cloudscape, landscape, fantasy, magic realism",N/A,,,,,
Valadon,Suzanne,Suzanne Valadon,,x,,,,1938,,,,,
Valdi,Thiago,Thiago Valdi,,x,,,,N/A,,,,,
Vallejo,Boris,Boris Vallejo,,x,,,,N/A,,,,,
Vallotton,Felix,Felix Vallotton,,x,,,,1925,,,,,
Valls,Dino,Dino Valls,,x,Yes,x,,N/A,,,,,
Valluzzi,Regina,Regina Valluzzi,,x,,,,N/A,,,,,
Valsecchi,Olivier,Olivier Valsecchi,,x,,,,N/A,,,,,
Valtat,Louis,Louis Valtat,,x,,,"fauvism,",1952,,,,,
van Aelst,Willem,Willem van Aelst,,x,,,,1683,,,,,
Van Allsburg,Chris,Chris Van Allsburg,,x,,,,N/A,,,,,
van Asch,Pieter-Jansz,Pieter-Jansz van Asch,,x,,,,1678,,,,,
van Baarle,Lois,Lois van Baarle,,x,Yes,x,"digital, character",N/A,AKA Loish,,,,
van Bloemen,Jan Frans,Jan Frans van Bloemen,,x,,,,1749,,,,,
van de Velde,Esaias,Esaias van de Velde,,x,,,,1630,,,,,
Van de Woestijne,Gustave,Gustave Van de Woestijne,,x,,,,1947,,,,,
Van den Berghe,Frits,Frits Van den Berghe,,x,,,,1939,,,,,
van der Rohe,Ludwig Mies,Ludwig Mies van der Rohe,,x,,,,1969,,,,,
van der Weyden,Rogier,Rogier van der Weyden,,x,,,,1464,,,,,
van Doesburg,Theo,Theo van Doesburg,,x,,,,1931,,,,,
van Dongen,Kees,Kees van Dongen,,x,Yes,x,"fauvism, portrait",1968,,,,,
van Dyck,Anthony,Anthony van Dyck,,x,,,,1641,,,,,
van Eyck,Jan,Jan van Eyck,,x,,,,1441,,,,,
van Gogh,Vincent,Vincent van Gogh,,x,Yes,x,"impressionism, pointillism",1890,,,,,
van Goyen,Jan,Jan van Goyen,,x,Yes,x,"landscape, baroque",1656,,,,,
van Haecht,Willem,Willem van Haecht,,x,,,,1637,,,,,
van Helten,Guido,Guido van Helten,,x,Yes,x,"street art, portrait",N/A,,,,,
van Herpen,Iris,Iris van Herpen,,x,Yes,x,"fashion, photography",N/A,,,,,
van Honthorst,Gerard,Gerard van Honthorst,,x,,,,1656,,,,,
van Hoogstraten,Samuel,Samuel van Hoogstraten,,x,,,,1678,,,,,
Van Hove,Francine,Francine Van Hove,,x,Yes,x,"portrait, realism, scene, nudity",N/A,,,,,
van Kessel the Elder,Jan,Jan van Kessel the Elder,,x,,,,1679,,,,,
van Ostade,Adriaen,Adriaen van Ostade,,x,,,,1685,,,,,
van Ray,Amandine,Amandine van Ray,,x,,,,N/A,,,,,
van Rijn,Rembrandt,Rembrandt van Rijn,,x,Yes,x,"realism, baroque, scene, portrait",1669,,,,,
van Ruisdael,Jacob,Jacob van Ruisdael,,x,,,"baroque, landscape, dark, romanticism",1682,,,,,
van Ruysdael,Salomon,Salomon van Ruysdael,,x,,,,1670,,,,,
van Rysselberghe,Theo,Theo van Rysselberghe,,x,Yes,x,"impressionism, landscape, scene, portrait",1926,,,,,
Van Sciver,Ethan,Ethan Van Sciver,,x,Yes,x,"comics, character",N/A,,,,,
van Scorel,Jan,Jan van Scorel,,x,,,,1562,,,,,
van Utrecht,Adriaen,Adriaen van Utrecht,,x,,,,1652,,,,,
van Verendael,Nicolaes,Nicolaes van Verendael,,x,,,,1691,,,,,
van Wieck,Nigel,Nigel van Wieck,,x,,,,N/A,,,,,
Vandervell,Rupert,Rupert Vandervell,,x,,,,N/A,Portrait Photography Award,,,,
Varini,Felice,Felice Varini,,x,,,"geometric, installation art",N/A,,,,,
Varo,Remedios,Remedios Varo,,x,Yes,x,"surrealism, low contrast, detailed",1963,,,,,
Vasarely,Victor,Victor Vasarely,,x,,,,1997,,,,,
Vasari,Giorgio,Giorgio Vasari,,x,,,,1574,,,,,
Vasconcelos,Joana,Joana Vasconcelos,,x,,,,N/A,,,,,
Vasnetsov,Apollinary,Apollinary Vasnetsov,,x,,,,1933,,,,,
Vasnetsov,Viktor,Viktor Vasnetsov,Yes,sureai,,,"romanticism, symbolism, realism",1926,,,,,
Vasquez,Jhonen,Jhonen Vasquez,Yes,sureai,,,"comics, dark",N/A,,,,,
Vaughan,Brian K.,Brian K. Vaughan,Yes,sureai,Yes,x,"comics, sci-fi, fantasy",N/A,,,,,
Veasey,Nick,Nick Veasey,Yes,sureai,,,"photography, monochromatic",N/A,,,,,
Vedder,Elihu,Elihu Vedder,Yes,sureai,,,"symbolism, fantasy, romanticism",1923,,,,,
Veeber,Kuno,Kuno Veeber,No,sureai,,,"expressionism, cubism",1929,,,,,
Veith,Eduard,Eduard Veith,Yes,sureai,,,symbolism,1925,,,,,
Velázquez,Diego,Diego Velázquez,Yes,sureai,,,"baroque, scene, dark",1660,,,,,
Venanzi,Giovanni Battista,Giovanni Battista Venanzi,Yes,sureai,,,baroque,1705,,,,,
Ventrue,Eve,Eve Ventrue,Yes,sureai,Yes,x,"digital, dark, character",N/A,,,,,
Vereshchagin,Vasily,Vasily Vereshchagin,Yes,sureai,,,"orientalism, realism",1904,,,,,
Vermeer,Johannes,Johannes Vermeer,Yes,sureai,,,"dutch golden age, baroque, realism",1675,,,,,
Vernet,Horace,Horace Vernet,Yes,sureai,,,romanticism,1863,,,,,
Veronese,Paolo,Paolo Veronese,Yes,sureai,,,renaissance,1588,,,,,
Vesalius,Andreas,Andreas Vesalius,Yes,sureai,,,renaissance,1564,,,,,
Vess,Charles,Charles Vess,Yes,sureai,Yes,x,"fantasy, comics, whimsical",N/A,,,,,
Vettriano,Jack,Jack Vettriano,Yes,sureai,,,"figurativism, romanticism",N/A,,,,,
Viertel,Gabriele,Gabriele Viertel,Yes,sureai,,,"photography, underwater",N/A,,,,,
Vigée Le Brun,Élisabeth,Élisabeth Vigée Le Brun,Yes,sureai,,,"neoclassicism, rococo",1842,,,,,
Villeneuve,Magali,Magali Villeneuve,Yes,sureai,,,"fantasy, sci-fi",N/A,,,,,
Villon,Jacques,Jacques Villon,,x,,,,1963,,,,,
Vilstrup,Signe,Signe Vilstrup,,x,,,,N/A,,,,,
Viola,Bill,Bill Viola,,x,,,,N/A,,,,,
Vishniac,Roman,Roman Vishniac,,x,,,,1990,,,,,
Viveros,Brian M.,Brian M. Viveros,,x,Yes,x,"digital, portrait",N/A,,,,,
Võ,Danh,Danh Võ,,x,,,,N/A,,,,,
Vogelsang,Elke,Elke Vogelsang,,x,Yes,x,"dogs, photography",N/A,,,,,
von Guerard,Eugene,Eugene von Guerard,,x,,,,1901,,,,,
von Heyl,Charline,Charline von Heyl,,x,,,,N/A,,,,,
von Jawlensky,Alexej,Alexej von Jawlensky,,x,,,"expressionism, vibrant, portrait, colorful",1941,,,,,
von Max,Gabriel,Gabriel von Max,,x,,,,1915,,,,,
von Rydingsvard,Ursula,Ursula von Rydingsvard,,x,,,,N/A,,,,,
von Unwerth,Ellen,Ellen von Unwerth,,x,,,,N/A,,,,,
von Werefkin,Marianne,Marianne von Werefkin,,x,,,,1938,,,,,
Vonnoh,Robert,Robert Vonnoh,,x,,,,1933,,,,,
Voss,Johannes,Johannes Voss,,x,,,,N/A,,,,,
Vouet,Simon,Simon Vouet,,x,,,,1649,,,,,
Voysey,CFA,CFA Voysey,,x,,,,1941,,,,,
Vroom,Hendrick Cornelisz,Hendrick Cornelisz Vroom,,x,,,,1640,,,,,
Vrubel,Mikhail,Mikhail Vrubel,,x,,,"art nouveau, symbolism",1910,,,,,
Vuillard,Édouard,Édouard Vuillard,,x,,,,1940,,,,,
Wadsworth,Edward,Edward Wadsworth,,x,,,,1949,,,,,
Wagner,Crystal,Crystal Wagner,,x,,,abstract,N/A,,,,,
Wain,Louis,Louis Wain,,x,Yes,x,"psychedelic, children's illustration, animals",1939,,,,,
Walala,Camille,Camille Walala,,x,,,,N/A,,,,,
Walker,David,David Walker,,x,,,,N/A,,,,,
Walker,Kara,Kara Walker,,x,,,,N/A,,,,,
Walker,Nick,Nick Walker,,x,,,,N/A,,,,,
Walker,Tim,Tim Walker,,x,,,,N/A,,,,,
Wall,Jeff,Jeff Wall,,x,,,,N/A,,,,,
Wall,Josephine,Josephine Wall,,x,Yes,x,"psychedelic, detailed, colorful, vibrant",N/A,,,,,
Wallis,Eric,Eric Wallis,,x,,,,N/A,,,,,
Wallis,Karen,Karen Wallis,,x,,,,N/A,,,,,
Walotsky,Ron,Ron Walotsky,,x,Yes,x,"sci-fi, fantasy,",2002,,,,,
Walpoth,Bruno,Bruno Walpoth,,x,,,,N/A,CLIP recognition is weak,,,,
Ward,Bill,Bill Ward,,x,Yes,x,"nudity, cartoon",1998,,,,,
Ward,Lynd,Lynd Ward,,x,,,,1985,,,,,
Ward,Pendleton,Pendleton Ward,,x,,,,N/A,,,,,
Wardle,Arthur,Arthur Wardle,,x,,,,1949,,,,,
Ware,Chris,Chris Ware,,x,Yes,x,"cartoon, comics",N/A,,,,,
Warhol,Andy,Andy Warhol,,x,Yes,x,"pop art, vibrant, portrait",1987,,,,,
Waterhouse,John William,John William Waterhouse,,x,Yes,x,"romanticism, portrait, scene",1917,,,,,
Watkiss,John,John Watkiss,,x,Yes,x,"impressionism, dark, romanticism, art nouveau",2017,,,,,
Watrous,Harry,Harry Watrous,,x,Yes,x,"scene, still life, art nouveau",1940,,,,,
Watteau,Jean-Antoine,Jean-Antoine Watteau,,x,,,,1721,,,,,
Watterson,Bill,Bill Watterson,,x,,,,N/A,,,,,
Watts,George Frederic,George Frederic Watts,,x,,,"dark, portrait",1904,,,,,
Watts,James Thomas,James Thomas Watts,,x,,,,1930,,,,,
Waugh,Frederick Judd,Frederick Judd Waugh,,x,Yes,x,"seascape, landscape",1940,,,,,
